rep,value
idm_online_joint_goal,9.535840206353896e-08
idm_online_joint_goal,8.010435692540341e-08
idm_online_joint_goal,1.609617754638748e-07
idm_online_joint_goal,1.823846105253324e-07
idm_online_joint_goal,1.960306690307334e-07
idm_online_joint_goal,1.812271364087792e-07
idm_online_joint_goal,1.1431924207272459e-07
idm_online_joint_goal,1.6070893593678193e-07
idm_online_joint_goal,1.6902413335628808e-07
idm_online_joint_goal,1.9560745556645998e-07
idm_online_joint_goal,2.2348103811964393e-07
idm_online_joint_goal,1.466463288579689e-07
idm_online_joint_goal,2.1073719835840166e-07
idm_online_joint_goal,2.460631947087677e-07
idm_online_joint_goal,3.0974359788160655e-07
idm_online_joint_goal,2.538346848268702e-07
idm_online_joint_goal,2.542677464134613e-07
idm_online_joint_goal,2.0640436559915543e-07
idm_online_joint_goal,2.1894327062454977e-07
idm_online_joint_goal,2.2736882954177418e-07
idm_online_joint_goal,2.5939334591384977e-07
idm_online_joint_goal,2.8196458856655227e-07
idm_online_joint_goal,3.189003905390564e-07
idm_online_joint_goal,2.5704201789267245e-07
idm_online_joint_goal,3.8761453424740466e-07
